"id","wantedAuthNo","title","companyName","region","workType","payText","qualificationText","description","status","deadlineDate","postedDate","source","sourceProvider","sourceUrl","infoTypeCd","infoTypeGroup","createdAt","updatedAt"
"work24-Dd04872607140209","Dd04872607140209","주식회사 동일건설 위생기구 유지보수직 장애인근로자 채용","주식회사 동일건설","전남광주통합특별시 목포시 대박길","주5일 주 40시간 근로","월급 240 만원 ~ 240 만원","경력무관 학력무관","주식회사 동일건설 위생기구 유지보수직 장애인근로자 채용 / 경력무관 학력무관 / 월급 240 만원 ~ 240 만원 / 전남광주통합특별시 목포시 대박길","active","2026-07-24","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=Dd04872607140209&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KF10712607140001","KF10712607140001","4등급 남자 어르신 재가요양보호사 모집","키위방문요양센터","경기도 고양시 일산동구","주5일 15:00 ~ 18:00","시급 10,320 원 이상","경력무관 학력무관","4등급 남자 어르신 재가요양보호사 모집 / 경력무관 학력무관 / 시급 10,320 원 이상 / 경기도 고양시 일산동구","active","2026-07-28","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF10712607140001&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KF10832607140014","KF10832607140014","램브란트치과 간호조무사 모집 [포항새일센터 채용대행]","램브란트치과의원","경상북도 포항시 남구","주5일 주 40시간 근로 09:00 ~ 18:00","월급 220 만원 ~ 230 만원","신입 학력무관","램브란트치과 간호조무사 모집 [포항새일센터 채용대행] / 신입 학력무관 / 월급 220 만원 ~ 230 만원 / 경상북도 포항시 남구","active","2026-07-28","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF10832607140014&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K150012607140106","K150012607140106","종이박스 제조공장 단순생산직 모집","대현포장산업 주식회사","인천광역시 남동구 남동대로","주5일 08:00 ~ 17:00","시급 10,320 원 ~ 10,320 원","경력무관 학력무관","종이박스 제조공장 단순생산직 모집 / 경력무관 학력무관 / 시급 10,320 원 ~ 10,320 원 / 인천광역시 남동구 남동대로","active","2026-07-29","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K150012607140106&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K150012607140105","K150012607140105","인터넷 쇼핑몰 관리, 재고 관리 모집 합니다.","유이에스아이","인천광역시 남동구 호구포로","주5일 주 40시간 근로 09:00 ~ 18:00","월급 215 만원 이상","경력무관 학력무관","인터넷 쇼핑몰 관리, 재고 관리 모집 합니다. / 경력무관 학력무관 / 월급 215 만원 이상 / 인천광역시 남동구 호구포로","active","2026-07-29","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K150012607140105&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KJGD002607140004","KJGD002607140004","신정동 소재 재가요양보호사 모집 [북구청일자리센터 채용대행]","지원재가노인복지센터","울산광역시 남구 신정로204번길","주3일 주 9시간 근로 09:00 ~ 12:00","시급 10,320 원 이상","경력무관 학력무관","신정동 소재 재가요양보호사 모집 [북구청일자리센터 채용대행] / 경력무관 학력무관 / 시급 10,320 원 이상 / 울산광역시 남구 신정로204번길","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KJGD002607140004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K150012607140104","K150012607140104","MCT 기술자 모집","JR테크(제이알테크)","인천광역시 남동구 논현고잔로128번길","주5일 주 48시간 근로 07:00 ~ 18:00","연봉 4,000 만원 이상 상여별도 100%","경력5년 학력무관","MCT 기술자 모집 / 경력5년 학력무관 / 연봉 4,000 만원 이상 상여별도 100% / 인천광역시 남동구 논현고잔로128번길","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K150012607140104&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K150012607140103","K150012607140103","연삭기능공","승화정밀","인천광역시 남동구 호구포로14번길","주5일 주 40시간 근로 08:30 ~ 17:30","월급 250 만원 이상 상여별도 200%","신입 학력무관","연삭기능공 / 신입 학력무관 / 월급 250 만원 이상 상여별도 200% / 인천광역시 남동구 호구포로14번길","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K150012607140103&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K171252607140031","K171252607140031","생산직 사원 구함","무현산업","충청북도 음성군 맹동면","주5일","시급 10,320 원 이상","경력무관 학력무관","생산직 사원 구함 / 경력무관 학력무관 / 시급 10,320 원 이상 / 충청북도 음성군 맹동면","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K171252607140031&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K152342607140003","K152342607140003","삼화사노인요양원 (조리원) 파트타임 채용","삼화사노인요양원","강원특별자치도 동해시 강원남부로","주5일","시급 10,320 원 이상","경력무관 학력무관","삼화사노인요양원 (조리원) 파트타임 채용 / 경력무관 학력무관 / 시급 10,320 원 이상 / 강원특별자치도 동해시 강원남부로","active","2026-07-31","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K152342607140003&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K150012607140102","K150012607140102","관리부서 직원채용 합니다.","금용야마도제형(주)","인천광역시 남동구 남동대로49번길","주5일 주 40시간 근로 08:00 ~ 17:00","연봉 3,500 만원 이상","경력5년 학력무관","관리부서 직원채용 합니다. / 경력5년 학력무관 / 연봉 3,500 만원 이상 / 인천광역시 남동구 남동대로49번길","active","2026-07-31","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K150012607140102&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KJGD002607140003","KJGD002607140003","태화동 소재 재가요양보호사 모집[북구청일자리센터 채용대행]","온정노인재가복지센터","울산광역시 중구 신기8길","주5일 주 15시간 근로 09:00 ~ 12:00","시급 10,320 원 이상","경력 학력무관","태화동 소재 재가요양보호사 모집[북구청일자리센터 채용대행] / 경력 학력무관 / 시급 10,320 원 이상 / 울산광역시 중구 신기8길","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KJGD002607140003&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K150012607140101","K150012607140101","생산팀(용접,조립,제관) 경력 직원 채용 합니다.","금용야마도제형(주)","인천광역시 남동구 남동대로49번길","주5일 주 40시간 근로 08:00 ~ 17:00","연봉 4,000 만원 이상","경력5년 학력무관","생산팀(용접,조립,제관) 경력 직원 채용 합니다. / 경력5년 학력무관 / 연봉 4,000 만원 이상 / 인천광역시 남동구 남동대로49번길","active","2026-07-31","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K150012607140101&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K170052607140042","K170052607140042","오송신호 초급기술자 구인","코레일테크(주)","충청북도 청주시 흥덕구","주5일 09:00 ~ 18:00","일급 120,000 원 ~ 150,000 원","경력무관 학력무관","오송신호 초급기술자 구인 / 경력무관 학력무관 / 일급 120,000 원 ~ 150,000 원 / 충청북도 청주시 흥덕구","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K170052607140042&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KEC0202607140008","KEC0202607140008","수입주류 대형마트 영업원 경력직 채용","（주）윤강상사","경기도 안산시 단원구","주5일 주 40시간 근로 09:00 ~ 18:00","연봉 3,000 만원 이상","경력3년 학력무관","수입주류 대형마트 영업원 경력직 채용 / 경력3년 학력무관 / 연봉 3,000 만원 이상 / 경기도 안산시 단원구","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KEC0202607140008&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K150012607140100","K150012607140100","[산업용 저울, 포장기 주문제작 업체] 계전팀 직원 채용","금용야마도제형(주)","인천광역시 남동구 남동대로49번길","주5일 주 40시간 근로 08:00 ~ 17:00","연봉 3,500 만원 이상","경력2년 학력무관","[산업용 저울, 포장기 주문제작 업체] 계전팀 직원 채용 / 경력2년 학력무관 / 연봉 3,500 만원 이상 / 인천광역시 남동구 남동대로49번길","active","2026-07-31","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K150012607140100&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KF10152607140006","KF10152607140006","재가요양보호사 모집(사동, 본오아파트)","봄날재가복지센터","경기도 안산시 상록구","주5일 주 15시간 근로 13:00 ~ 04:00","시급 10,320 원 이상","경력무관 학력무관","재가요양보호사 모집(사동, 본오아파트) / 경력무관 학력무관 / 시급 10,320 원 이상 / 경기도 안산시 상록구","active","2026-08-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF10152607140006&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K172312607140010","K172312607140010","약국직원 구함","나은약국","충청남도 서산시 시장6로","주6일 주 48시간 근로 08:00 ~ 18:00","월급 260 만원 이상","경력1년 학력무관","약국직원 구함 / 경력1년 학력무관 / 월급 260 만원 이상 / 충청남도 서산시 시장6로","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K172312607140010&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KF11062607140005","KF11062607140005","[신월동] 4등급 남자어르신/ 주6일 오후/ 요양보호사 구인","늘봄복지센터","서울특별시 양천구 곰달래로","주6일 주 18시간 근로 14:00 ~ 17:00","시급 10,320 원 ~ 10,320 원","경력무관 학력무관","[신월동] 4등급 남자어르신/ 주6일 오후/ 요양보호사 구인 / 경력무관 학력무관 / 시급 10,320 원 ~ 10,320 원 / 서울특별시 양천구 곰달래로","active","2026-07-28","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF11062607140005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KF11172607140005","KF11172607140005","부안 라온프라이빗 아파트 청소원 구인","유한회사 지에스코리아","전북특별자치도 부안군 부안읍","주6일 주 31시간 근로","월급 165 만원 ~ 165 만원","경력무관 학력무관","부안 라온프라이빗 아파트 청소원 구인 / 경력무관 학력무관 / 월급 165 만원 ~ 165 만원 / 전북특별자치도 부안군 부안읍","active","2026-09-01","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF11172607140005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KJKE002607140005","KJKE002607140005","광명성애병원 미화원 모집","(주)세이프티퍼펙션","경기도 광명시 디지털로","주6일 주 40시간 근로","월급 217 만원 ~ 217 만원","경력무관 학력무관","광명성애병원 미화원 모집 / 경력무관 학력무관 / 월급 217 만원 ~ 217 만원 / 경기도 광명시 디지털로","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KJKE002607140005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K180032607140099","K180032607140099","생산직(사출) 구함","주식회사 장원하이테크","경기도 화성시 만세구","주5일 주 40시간 근로","월급 300 만원 ~ 350 만원","경력무관 학력무관","생산직(사출) 구함 / 경력무관 학력무관 / 월급 300 만원 ~ 350 만원 / 경기도 화성시 만세구","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K180032607140099&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K120232607140020","K120232607140020","[경기평택] NH농협은행 평택고덕금융센터 단시간 미화원 모집(일...","(주)농협파트너스","경기도 평택시 고덕국제대로","주5일 주 10시간 근로 08:00 ~ 10:00","월급 47 만원 ~ 47 만원","경력무관 학력무관","[경기평택] NH농협은행 평택고덕금융센터 단시간 미화원 모집(일... / 경력무관 학력무관 / 월급 47 만원 ~ 47 만원 / 경기도 평택시 고덕국제대로","active","2026-07-30","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K120232607140020&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KEC0742607140002","KEC0742607140002","[다산동] 재가요양보호사 구인","한사랑재가복지센터","경기도 남양주시 다산중앙로20번길","주5일 09:00 ~ 13:00","시급 13,000 원 ~ 13,000 원","경력무관 학력무관","[다산동] 재가요양보호사 구인 / 경력무관 학력무관 / 시급 13,000 원 ~ 13,000 원 / 경기도 남양주시 다산중앙로20번길","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KEC0742607140002&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K161232607140034","K161232607140034","꿈마루 주간활동센터 사회복지사 채용","꿈마루 주간활동센터","전북특별자치도 익산시 고봉로34길","주5일 주 40시간 근로 09:00 ~ 18:00","월급 220 만원 이상","경력무관 학력무관","꿈마루 주간활동센터 사회복지사 채용 / 경력무관 학력무관 / 월급 220 만원 이상 / 전북특별자치도 익산시 고봉로34길","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K161232607140034&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K161232607140033","K161232607140033","익산 영등제일4차아파트 경비원 채용","（유）국민종합주택관리","전북특별자치도 익산시 무왕로9길","주3일 주 40시간 근로","월급 258 만원 이상 상여별도 100%","경력무관 학력무관","익산 영등제일4차아파트 경비원 채용 / 경력무관 학력무관 / 월급 258 만원 이상 상여별도 100% / 전북특별자치도 익산시 무왕로9길","active","2026-07-28","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K161232607140033&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KJNB002607140002","KJNB002607140002","[공주한옥마을 룸메이드]","주식회사 브릿지호텔앤드리조트공주","충청남도 공주시 관광단지길","주5일 주 40시간 근로","월급 250 만원 ~ 250 만원","경력무관 학력무관","[공주한옥마을 룸메이드] / 경력무관 학력무관 / 월급 250 만원 ~ 250 만원 / 충청남도 공주시 관광단지길","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KJNB002607140002&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K172222607140026","K172222607140026","(주)홍성브레이크 경비원 모집","주식회사홍덕","충청남도 홍성군 내포로","주3일 주 46시간 근로","월급 221 만원 이상","경력무관 학력무관","(주)홍성브레이크 경비원 모집 / 경력무관 학력무관 / 월급 221 만원 이상 / 충청남도 홍성군 내포로","active","2026-07-27","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K172222607140026&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-KF10152607140005","KF10152607140005","부평동(나누리병원인근) 재가요양보호사 모집","큰샘노인복지센터","인천광역시 부평구 부흥북로96번길","주6일 주 18시간 근로 13:00 ~ 16:00","시급 10,320 원 ~ 10,320 원","경력무관 학력무관","부평동(나누리병원인근) 재가요양보호사 모집 / 경력무관 학력무관 / 시급 10,320 원 ~ 10,320 원 / 인천광역시 부평구 부흥북로96번길","active","2026-08-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF10152607140005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K162232607140023","K162232607140023","여수시 어린이·사회복지급식관리지원센터 육아휴직 대체직(팀장급) 채용...","한영대학교산학협력단","전남광주통합특별시 여수시 장군산길","주5일 주 40시간 근로 09:00 ~ 18:00","월급 286 만원 이상","경력1년 학력무관","여수시 어린이·사회복지급식관리지원센터 육아휴직 대체직(팀장급) 채용... / 경력1년 학력무관 / 월급 286 만원 이상 / 전남광주통합특별시 여수시 장군산길","active","2026-07-20","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K162232607140023&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K172222607140025","K172222607140025","경비원 모집[홍성현광아파트]","주식회사홍덕","충청남도 홍성군 도청대로96번길","주3일 주 38시간 근로","월급 251 만원 이상","경력무관 학력무관","경비원 모집[홍성현광아파트] / 경력무관 학력무관 / 월급 251 만원 이상 / 충청남도 홍성군 도청대로96번길","active","2026-07-27","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K172222607140025&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K131332607140035","K131332607140035","생산직 사원 모집","(주)에이치에스씨 제2공장","경상남도 양산시 상북면","주5일","시급 10,743 원 이상","경력무관 학력무관","생산직 사원 모집 / 경력무관 학력무관 / 시급 10,743 원 이상 / 경상남도 양산시 상북면","active","2026-07-31","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131332607140035&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
"work24-K161232607140032","K161232607140032","치킨소스, 파우더 생산직 모집","주식회사 다고내푸드","전북특별자치도 익산시 심암길","주5일 주 40시간 근로","월급 219 만원 ~ 219 만원","경력무관 학력무관","치킨소스, 파우더 생산직 모집 / 경력무관 학력무관 / 월급 219 만원 ~ 219 만원 / 전북특별자치도 익산시 심암길","active","2026-09-13","2026-07-14","work24","고용24","https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K161232607140032&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet","VALIDATION","tb_workinfoworknet","2026-07-15T00:00:00+09:00","2026-07-15T00:00:00+09:00"
